1,5
2,13
3,7
4,2
5,18
6,17
7,25
8,23
9,22
10,20
11,6
12,9
13,11
14,19
15,1
16,5
17,1
18,8
19,2
20,12
21,16
22,0
23,25
24,17
25,16
26,1
27,22
28,8
29,21
30,12
31,1
32,12
33,10
34,16
35,10
36,17
37,16
38,1
39,15
40,12
41,16
42,11
43,13
44,1
45,13
46,17
47,12
48,14
49,24
50,0
51,0
52,3
53,22
54,20
55,3
56,14
57,25
58,9
59,15
60,14
61,13
62,2
63,11
64,12
65,17
66,6
67,6
68,20
69,13
70,3
71,24
72,22
73,21
74,8
75,21
76,18
77,0
78,17
79,12
80,19
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0,"{'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 4}"
1,"{'precision': 0.3333333333333333, 'recall': 1.0, 'f1-score': 0.5, 'support': 2}"
2,"{'precision': 1.0, 'recall': 0.75, 'f1-score': 0.8571428571428571, 'support': 4}"
3,"{'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}"
4,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}"
5,"{'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 2}"
6,"{'precision': 0.6666666666666666, 'recall': 0.5, 'f1-score': 0.5714285714285715, 'support': 4}"
7,"{'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}"
8,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 3}"
9,"{'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 4}"
10,"{'precision': 0.5, 'recall': 0.3333333333333333, 'f1-score': 0.4, 'support': 3}"
11,"{'precision': 1.0, 'recall': 0.75, 'f1-score': 0.8571428571428571, 'support': 4}"
12,"{'precision': 0.2857142857142857, 'recall': 0.6666666666666666, 'f1-score': 0.4, 'support': 3}"
13,"{'precision': 0.6, 'recall': 0.75, 'f1-score': 0.6666666666666665, 'support': 4}"
14,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 3}"
15,"{'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}"
16,"{'precision': 0.6, 'recall': 1.0, 'f1-score': 0.7499999999999999, 'support': 3}"
17,"{'precision': 0.5, 'recall': 0.75, 'f1-score': 0.6, 'support': 4}"
18,"{'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}"
